Row Names,instance_auroc,full_pixel_auroc,anomaly_pixel_auroc
mvtec_bottle,1.0,0.9844681490768733,0.9790756479760649
mvtec_cable,0.9902548725637181,0.9811047296174887,0.9719514275375846
mvtec_capsule,0.9700837654567213,0.9895337727822718,0.9874328130315052
mvtec_carpet,0.985553772070626,0.9901402807124019,0.987451410778773
mvtec_grid,0.9866332497911445,0.9830701026503559,0.978374460330546
mvtec_hazelnut,1.0,0.9857902294778578,0.9776067587328044
mvtec_leather,1.0,0.9929206863287237,0.9904358481663141
mvtec_metal_nut,0.9970674486803519,0.9826077251861275,0.9783934900785504
mvtec_pill,0.9792689579923622,0.9757077783671885,0.973808696733643
mvtec_screw,0.9614675138348022,0.993731454384364,0.9923015793530541
mvtec_tile,0.9913419913419913,0.958475293318027,0.9421624300836887
mvtec_toothbrush,0.9972222222222222,0.9845259808357345,0.9784073923654399
mvtec_transistor,0.9950000000000001,0.9518917615775709,0.9183675327593321
mvtec_wood,0.9947368421052631,0.9495646096899092,0.9357632290179718
mvtec_zipper,0.9957983193277311,0.9881584818404283,0.984992125881098
Mean,0.9896285970257956,0.9794460690563549,0.9717683228550914
