category,anomaly_type,defect_mask_count,avg_defect_area_percent_of_full_image,median_defect_area_percent_of_full_image,min_defect_area_percent_of_full_image,max_defect_area_percent_of_full_image,std_defect_area_percent_of_full_image
breakfast_box,logical_anomalies,83,16.791425075301206,14.110400390625,1.10302734375,57.238720703125004,11.10445525972526
breakfast_box,structural_anomalies,90,4.908522135416667,0.6615478515625,0.05981445312500001,33.356201171875,9.557712051612084
juice_bottle,logical_anomalies,142,10.751438710387324,8.1244140625,0.5029687500000001,23.6603125,8.085488313347284
juice_bottle,structural_anomalies,94,2.559513796542553,0.7184375000000001,0.0484375,19.345234375,4.204416974633276
pushpins,logical_anomalies,91,2.7306237879767288,1.174764705882353,0.25070588235294117,5.413235294117647,2.191039732854708
pushpins,structural_anomalies,81,0.16874074074074072,0.10870588235294117,0.018294117647058825,0.5745882352941176,0.13974545872181957
screw_bag,logical_anomalies,137,9.658937873258129,1.253806818181818,0.2808522727272727,51.72852272727273,18.219584325422858
screw_bag,structural_anomalies,82,0.6410622228381375,0.41923295454545456,0.011022727272727273,4.1825,0.7344519846453857
splicing_connectors,logical_anomalies,108,20.574720620274253,9.609826989619378,0.045674740484429065,100.0,31.263092510745654
splicing_connectors,structural_anomalies,85,1.491129656014655,0.6828373702422145,0.02096885813148789,8.799653979238755,2.1387498667977525
